,user_ID,group_ID,runtime,container0,container1,container2
50750,316,318,38.0,0.09091,2.3979,11.0
50751,316,318,25.0,0.09091,2.3979,11.0
50752,316,318,38.0,0.09091,2.3979,11.0
50753,316,318,37.0,0.09091,2.3979,11.0
50754,316,318,38.0,0.09091,2.3979,11.0
50755,316,318,21.0,0.09091,2.3979,11.0
50756,316,318,38.0,0.09091,2.3979,11.0
50757,316,318,22.0,0.09091,2.3979,11.0
50758,316,318,38.0,0.09091,2.3979,11.0
50759,93,94,50910.0,0.04545,3.09104,22.0
50760,316,318,14.0,0.09091,2.3979,11.0
50761,290,291,33991.0,0.5,0.69315,2.0
50762,316,318,17.0,0.09091,2.3979,11.0
50763,316,318,28.0,0.09091,2.3979,11.0
50764,316,318,21.0,0.09091,2.3979,11.0
50765,316,318,28.0,0.09091,2.3979,11.0
50766,316,318,21.0,0.09091,2.3979,11.0
50768,290,291,34167.0,0.5,0.69315,2.0
50769,316,318,38.0,0.09091,2.3979,11.0
50770,316,318,39.0,0.09091,2.3979,11.0
50771,316,318,28.0,0.09091,2.3979,11.0
50772,316,318,40.0,0.09091,2.3979,11.0
50773,316,318,37.0,0.09091,2.3979,11.0
50774,316,318,37.0,0.09091,2.3979,11.0
50775,316,318,37.0,0.09091,2.3979,11.0
50776,316,318,37.0,0.09091,2.3979,11.0
50777,316,318,38.0,0.09091,2.3979,11.0
50778,316,318,29.0,0.09091,2.3979,11.0
50779,316,318,22.0,0.09091,2.3979,11.0
50780,316,318,38.0,0.09091,2.3979,11.0
50781,316,318,22.0,0.09091,2.3979,11.0
50782,316,318,25.0,0.09091,2.3979,11.0
50783,316,318,26.0,0.09091,2.3979,11.0
50784,316,318,22.0,0.09091,2.3979,11.0
50785,290,291,34974.0,0.5,0.69315,2.0
50786,316,318,38.0,0.09091,2.3979,11.0
50787,316,318,22.0,0.09091,2.3979,11.0
50788,316,318,22.0,0.09091,2.3979,11.0
50789,316,318,38.0,0.09091,2.3979,11.0
50790,316,318,22.0,0.09091,2.3979,11.0
50791,316,318,22.0,0.09091,2.3979,11.0
50792,316,318,38.0,0.09091,2.3979,11.0
50793,316,318,37.0,0.09091,2.3979,11.0
50794,290,291,35361.0,0.5,0.69315,2.0
50795,290,291,35307.0,0.5,0.69315,2.0
50796,316,318,38.0,0.09091,2.3979,11.0
50797,316,318,22.0,0.09091,2.3979,11.0
50798,290,291,35446.0,0.5,0.69315,2.0
50799,316,318,38.0,0.09091,2.3979,11.0
50800,316,318,28.0,0.09091,2.3979,11.0
50801,316,318,29.0,0.09091,2.3979,11.0
50802,316,318,28.0,0.09091,2.3979,11.0
50803,316,318,29.0,0.09091,2.3979,11.0
50804,316,318,28.0,0.09091,2.3979,11.0
50805,316,318,16.0,0.09091,2.3979,11.0
50806,316,318,16.0,0.09091,2.3979,11.0
50807,316,318,38.0,0.09091,2.3979,11.0
50808,316,318,25.0,0.09091,2.3979,11.0
50809,316,318,22.0,0.09091,2.3979,11.0
50810,316,318,38.0,0.09091,2.3979,11.0
50811,316,318,38.0,0.09091,2.3979,11.0
50812,316,318,38.0,0.09091,2.3979,11.0
50813,316,318,38.0,0.09091,2.3979,11.0
50814,316,318,38.0,0.09091,2.3979,11.0
50815,316,318,37.0,0.09091,2.3979,11.0
50816,316,318,37.0,0.09091,2.3979,11.0
50817,316,318,37.0,0.09091,2.3979,11.0
50818,316,318,22.0,0.09091,2.3979,11.0
50819,316,318,38.0,0.09091,2.3979,11.0
50820,316,318,37.0,0.09091,2.3979,11.0
50821,316,318,37.0,0.09091,2.3979,11.0
50822,316,318,37.0,0.09091,2.3979,11.0
50823,316,318,22.0,0.09091,2.3979,11.0
50825,316,318,22.0,0.09091,2.3979,11.0
50826,316,318,38.0,0.09091,2.3979,11.0
50827,316,318,37.0,0.09091,2.3979,11.0
50828,316,318,25.0,0.09091,2.3979,11.0
50829,316,318,38.0,0.09091,2.3979,11.0
50830,316,318,38.0,0.09091,2.3979,11.0
50831,316,318,25.0,0.09091,2.3979,11.0
50832,316,318,22.0,0.09091,2.3979,11.0
50833,316,318,38.0,0.09091,2.3979,11.0
50834,316,318,21.0,0.09091,2.3979,11.0
50835,316,318,22.0,0.09091,2.3979,11.0
50836,316,318,38.0,0.09091,2.3979,11.0
50837,316,318,37.0,0.09091,2.3979,11.0
50838,316,318,22.0,0.09091,2.3979,11.0
50839,316,318,38.0,0.09091,2.3979,11.0
50840,316,318,37.0,0.09091,2.3979,11.0
50841,316,318,24.0,0.09091,2.3979,11.0
50842,316,318,38.0,0.09091,2.3979,11.0
50843,316,318,37.0,0.09091,2.3979,11.0
50844,316,318,37.0,0.09091,2.3979,11.0
50845,316,318,38.0,0.09091,2.3979,11.0
50846,316,318,22.0,0.09091,2.3979,11.0
50847,316,318,38.0,0.09091,2.3979,11.0
50848,316,318,21.0,0.09091,2.3979,11.0
50849,316,318,22.0,0.09091,2.3979,11.0
50850,316,318,25.0,0.09091,2.3979,11.0
50851,316,318,22.0,0.09091,2.3979,11.0
50852,316,318,38.0,0.09091,2.3979,11.0
50853,316,318,21.0,0.09091,2.3979,11.0
50854,316,318,38.0,0.09091,2.3979,11.0
50855,316,318,22.0,0.09091,2.3979,11.0
50856,316,318,38.0,0.09091,2.3979,11.0
50857,316,318,22.0,0.09091,2.3979,11.0
50858,316,318,38.0,0.09091,2.3979,11.0
50859,316,318,38.0,0.09091,2.3979,11.0
50860,316,318,25.0,0.09091,2.3979,11.0
50861,316,318,38.0,0.09091,2.3979,11.0
50862,316,318,37.0,0.09091,2.3979,11.0
50863,316,318,22.0,0.09091,2.3979,11.0
50864,316,318,39.0,0.09091,2.3979,11.0
50865,316,318,37.0,0.09091,2.3979,11.0
50866,316,318,22.0,0.09091,2.3979,11.0
50867,316,318,38.0,0.09091,2.3979,11.0
50868,316,318,37.0,0.09091,2.3979,11.0
50869,316,318,25.0,0.09091,2.3979,11.0
50870,316,318,38.0,0.09091,2.3979,11.0
50871,316,318,37.0,0.09091,2.3979,11.0
50872,316,318,37.0,0.09091,2.3979,11.0
50873,316,318,22.0,0.09091,2.3979,11.0
50874,316,318,40.0,0.09091,2.3979,11.0
50875,316,318,38.0,0.09091,2.3979,11.0
50876,316,318,37.0,0.09091,2.3979,11.0
50877,316,318,37.0,0.09091,2.3979,11.0
50878,316,318,25.0,0.09091,2.3979,11.0
50879,316,318,38.0,0.09091,2.3979,11.0
50880,316,318,37.0,0.09091,2.3979,11.0
50882,316,318,22.0,0.09091,2.3979,11.0
50886,426,434,127.0,1.0,0.0,1.0
50887,290,291,46493.0,0.5,0.69315,2.0
50889,290,291,48275.0,0.5,0.69315,2.0
50890,426,434,2963.0,0.125,2.07944,8.0
50891,290,291,49014.0,0.5,0.69315,2.0
50892,426,434,60.0,0.03125,3.46574,32.0
50895,290,291,47444.0,0.5,0.69315,2.0
50896,290,291,47567.0,0.5,0.69315,2.0
50897,290,291,47687.0,0.5,0.69315,2.0
50898,290,291,47759.0,0.5,0.69315,2.0
50899,290,291,47799.0,0.5,0.69315,2.0
50900,316,318,29.0,0.09091,2.3979,11.0
50901,290,291,47736.0,0.5,0.69315,2.0
50902,316,318,21.0,0.09091,2.3979,11.0
50903,316,318,21.0,0.09091,2.3979,11.0
50904,316,318,29.0,0.09091,2.3979,11.0
50905,316,318,17.0,0.09091,2.3979,11.0
50906,316,318,16.0,0.09091,2.3979,11.0
50907,316,318,28.0,0.09091,2.3979,11.0
50908,290,291,48111.0,0.5,0.69315,2.0
50909,316,318,28.0,0.09091,2.3979,11.0
50910,316,318,26.0,0.09091,2.3979,11.0
50911,316,318,22.0,0.09091,2.3979,11.0
50912,316,318,25.0,0.09091,2.3979,11.0
50913,316,318,15.0,0.09091,2.3979,11.0
50914,316,318,38.0,0.09091,2.3979,11.0
50915,316,318,37.0,0.09091,2.3979,11.0
50916,290,291,48264.0,0.5,0.69315,2.0
50917,290,291,48362.0,0.5,0.69315,2.0
50918,290,291,48348.0,0.5,0.69315,2.0
50919,290,291,48512.0,0.5,0.69315,2.0
50920,86,87,1248.0,0.25,1.38629,4.0
50921,290,291,49052.0,0.5,0.69315,2.0
50922,134,135,23407.0,0.09091,2.3979,11.0
50924,290,291,49111.0,0.5,0.69315,2.0
50925,290,291,49426.0,0.5,0.69315,2.0
50926,290,291,49356.0,0.5,0.69315,2.0
50927,290,291,49795.0,0.5,0.69315,2.0
50928,290,291,49873.0,0.5,0.69315,2.0
50929,290,291,49976.0,0.5,0.69315,2.0
50930,426,434,32.0,0.33333,1.09861,3.0
50932,426,434,106.0,0.33333,1.09861,3.0
50935,316,318,21.0,0.09091,2.3979,11.0
50936,316,318,28.0,0.09091,2.3979,11.0
50937,316,318,28.0,0.09091,2.3979,11.0
50938,290,291,50575.0,0.5,0.69315,2.0
50939,316,318,13.0,0.09091,2.3979,11.0
50940,316,318,29.0,0.09091,2.3979,11.0
50941,316,318,29.0,0.09091,2.3979,11.0
50942,316,318,25.0,0.09091,2.3979,11.0
50943,290,291,50826.0,0.5,0.69315,2.0
50944,316,318,28.0,0.09091,2.3979,11.0
50946,316,318,29.0,0.09091,2.3979,11.0
50947,316,318,21.0,0.09091,2.3979,11.0
50948,316,318,21.0,0.09091,2.3979,11.0
50949,316,318,28.0,0.09091,2.3979,11.0
50950,86,87,14329.0,0.00781,4.85203,128.0
50951,316,318,28.0,0.09091,2.3979,11.0
50952,316,318,17.0,0.09091,2.3979,11.0
50953,316,318,28.0,0.09091,2.3979,11.0
50954,316,318,28.0,0.09091,2.3979,11.0
50955,316,318,28.0,0.09091,2.3979,11.0
50956,326,328,49163.0,0.01667,4.09434,60.0
50957,316,318,40.0,0.09091,2.3979,11.0
50960,316,318,28.0,0.09091,2.3979,11.0
50964,86,87,520.0,0.03125,3.46574,32.0
50965,426,434,697.0,0.005,5.29832,200.0
50966,316,318,32.0,0.09091,2.3979,11.0
50967,316,318,21.0,0.09091,2.3979,11.0
50968,316,318,33.0,0.09091,2.3979,11.0
50970,316,318,30.0,0.09091,2.3979,11.0
50971,316,318,22.0,0.09091,2.3979,11.0
50972,316,318,29.0,0.09091,2.3979,11.0
50973,290,291,51953.0,0.5,0.69315,2.0
50974,316,318,14.0,0.09091,2.3979,11.0
50975,316,318,30.0,0.09091,2.3979,11.0
50976,316,318,28.0,0.09091,2.3979,11.0
50977,316,318,16.0,0.09091,2.3979,11.0
50978,316,318,28.0,0.09091,2.3979,11.0
50979,316,318,18934.0,1.0,0.0,1.0
50980,290,291,52896.0,0.5,0.69315,2.0
50981,316,318,30.0,0.09091,2.3979,11.0
50982,316,318,20.0,0.09091,2.3979,11.0
50983,316,318,21.0,0.09091,2.3979,11.0
50984,316,318,30.0,0.09091,2.3979,11.0
50985,316,318,28.0,0.09091,2.3979,11.0
50986,316,318,29.0,0.09091,2.3979,11.0
50987,316,318,22.0,0.09091,2.3979,11.0
50989,316,318,16.0,0.09091,2.3979,11.0
50990,316,318,29.0,0.09091,2.3979,11.0
50992,316,318,38.0,0.09091,2.3979,11.0
50993,316,318,38.0,0.09091,2.3979,11.0
50995,316,318,25.0,0.09091,2.3979,11.0
50996,316,318,28.0,0.09091,2.3979,11.0
50997,316,318,22.0,0.09091,2.3979,11.0
50998,316,318,22.0,0.09091,2.3979,11.0
50999,316,318,40.0,0.09091,2.3979,11.0
51000,316,318,40.0,0.09091,2.3979,11.0
51001,316,318,22.0,0.09091,2.3979,11.0
51002,316,318,22.0,0.09091,2.3979,11.0
51003,316,318,38.0,0.09091,2.3979,11.0
51004,316,318,38.0,0.09091,2.3979,11.0
51005,316,318,38.0,0.09091,2.3979,11.0
51006,316,318,38.0,0.09091,2.3979,11.0
51007,316,318,38.0,0.09091,2.3979,11.0
51008,316,318,16.0,0.09091,2.3979,11.0
51010,316,318,22.0,0.09091,2.3979,11.0
51012,316,318,22.0,0.09091,2.3979,11.0
51013,316,318,38.0,0.09091,2.3979,11.0
51014,316,318,25.0,0.09091,2.3979,11.0
51015,316,318,23.0,0.09091,2.3979,11.0
51016,316,318,22.0,0.09091,2.3979,11.0
51017,72,72,1.0,0.25,1.38629,4.0
51018,72,72,2.0,0.25,1.38629,4.0
51019,72,72,5.0,0.5,0.69315,2.0
51020,316,318,38.0,0.09091,2.3979,11.0
51021,72,72,19.0,0.5,0.69315,2.0
51022,72,72,1.0,1.0,0.0,1.0
51023,72,72,7.0,1.0,0.0,1.0
51024,72,72,10.0,1.0,0.0,1.0
51025,316,318,22.0,0.09091,2.3979,11.0
51026,72,72,1.0,0.2,1.60944,5.0
51027,72,72,7.0,0.5,0.69315,2.0
51028,72,72,12.0,0.1,2.30259,10.0
51029,316,318,25.0,0.09091,2.3979,11.0
51030,72,72,33.0,0.1,2.30259,10.0
51031,72,72,11.0,1.0,0.0,1.0
51032,316,318,23.0,0.09091,2.3979,11.0
51033,72,72,7.0,0.5,0.69315,2.0
51034,316,318,23.0,0.09091,2.3979,11.0
51035,72,72,11.0,1.0,0.0,1.0
51036,72,72,202.0,0.25,1.38629,4.0
51037,316,318,38.0,0.09091,2.3979,11.0
51038,72,72,178.0,0.5,0.69315,2.0
51039,72,72,10.0,1.0,0.0,1.0
51040,316,318,25.0,0.09091,2.3979,11.0
51041,72,72,10.0,1.0,0.0,1.0
51042,72,72,11.0,1.0,0.0,1.0
51043,316,318,22.0,0.09091,2.3979,11.0
51044,72,72,10.0,0.5,0.69315,2.0
51045,316,318,22.0,0.09091,2.3979,11.0
51046,316,318,30.0,0.09091,2.3979,11.0
51047,72,72,10.0,0.5,0.69315,2.0
51048,316,318,38.0,0.09091,2.3979,11.0
51049,72,72,10.0,0.5,0.69315,2.0
51050,316,318,23.0,0.09091,2.3979,11.0
51051,316,318,22.0,0.09091,2.3979,11.0
51052,72,72,10.0,0.5,0.69315,2.0
51053,316,318,39.0,0.09091,2.3979,11.0
51054,72,72,10.0,0.5,0.69315,2.0
51055,316,318,39.0,0.09091,2.3979,11.0
51056,316,318,26.0,0.09091,2.3979,11.0
51057,316,318,25.0,0.09091,2.3979,11.0
51058,72,72,31.0,1.0,0.0,1.0
51059,72,72,67.0,1.0,0.0,1.0
51060,316,318,22.0,0.09091,2.3979,11.0
51061,316,318,40.0,0.09091,2.3979,11.0
51062,72,72,32.0,1.0,0.0,1.0
51063,316,318,48.0,0.09091,2.3979,11.0
51065,316,318,22.0,0.09091,2.3979,11.0
51066,426,434,1497.0,0.03333,3.4012,30.0
51067,316,318,38.0,0.09091,2.3979,11.0
51069,316,318,22.0,0.09091,2.3979,11.0
51070,316,318,38.0,0.09091,2.3979,11.0
51071,316,318,25.0,0.09091,2.3979,11.0
51073,316,318,46.0,0.09091,2.3979,11.0
51074,316,318,15.0,0.09091,2.3979,11.0
51075,316,318,18.0,0.09091,2.3979,11.0
51076,316,318,30.0,0.09091,2.3979,11.0
51077,316,318,22.0,0.09091,2.3979,11.0
51078,316,318,28.0,0.09091,2.3979,11.0
51079,316,318,41.0,0.09091,2.3979,11.0
51080,316,318,38.0,0.09091,2.3979,11.0
51081,316,318,29.0,0.09091,2.3979,11.0
51082,316,318,24.0,0.09091,2.3979,11.0
51083,316,318,39.0,0.09091,2.3979,11.0
51084,426,434,688.0,0.03333,3.4012,30.0
51092,426,434,1209.0,0.125,2.07944,8.0
51093,426,434,688.0,0.005,5.29832,200.0
51094,316,318,32.0,0.09091,2.3979,11.0
51095,316,318,31.0,0.09091,2.3979,11.0
51096,316,318,32.0,0.09091,2.3979,11.0
51098,316,318,28.0,0.09091,2.3979,11.0
51099,316,318,22.0,0.09091,2.3979,11.0
51100,316,318,28.0,0.09091,2.3979,11.0
51101,316,318,17.0,0.09091,2.3979,11.0
51102,316,318,29.0,0.09091,2.3979,11.0
51103,316,318,26.0,0.09091,2.3979,11.0
51104,316,318,25.0,0.09091,2.3979,11.0
51105,316,318,38.0,0.09091,2.3979,11.0
51106,316,318,40.0,0.09091,2.3979,11.0
51107,316,318,29.0,0.09091,2.3979,11.0
51108,316,318,26.0,0.09091,2.3979,11.0
51109,316,318,21.0,0.09091,2.3979,11.0
51110,316,318,38.0,0.09091,2.3979,11.0
51112,316,318,38.0,0.09091,2.3979,11.0
51113,316,318,30.0,0.09091,2.3979,11.0
51114,426,434,691.0,0.005,5.29832,200.0
51115,316,318,22.0,0.09091,2.3979,11.0
51116,316,318,28.0,0.09091,2.3979,11.0
51117,316,318,28.0,0.09091,2.3979,11.0
51118,316,318,22.0,0.09091,2.3979,11.0
51119,316,318,25.0,0.09091,2.3979,11.0
51120,316,318,22.0,0.09091,2.3979,11.0
51121,316,318,16.0,0.09091,2.3979,11.0
51122,316,318,23.0,0.09091,2.3979,11.0
51123,316,318,40.0,0.09091,2.3979,11.0
51124,316,318,20.0,0.09091,2.3979,11.0
51125,316,318,38.0,0.09091,2.3979,11.0
51126,316,318,38.0,0.09091,2.3979,11.0
51128,316,318,38.0,0.09091,2.3979,11.0
51129,316,318,31.0,0.09091,2.3979,11.0
51130,316,318,21.0,0.09091,2.3979,11.0
51131,316,318,29.0,0.09091,2.3979,11.0
51132,316,318,29.0,0.09091,2.3979,11.0
51133,316,318,29.0,0.09091,2.3979,11.0
51134,316,318,14.0,0.09091,2.3979,11.0
51135,316,318,22.0,0.09091,2.3979,11.0
51136,316,318,31.0,0.09091,2.3979,11.0
51137,316,318,29.0,0.09091,2.3979,11.0
51138,316,318,25.0,0.09091,2.3979,11.0
51139,316,318,29.0,0.09091,2.3979,11.0
51140,316,318,25.0,0.09091,2.3979,11.0
51141,316,318,26.0,0.09091,2.3979,11.0
51142,316,318,23.0,0.09091,2.3979,11.0
51143,316,318,23.0,0.09091,2.3979,11.0
51144,426,434,979.0,0.03333,3.4012,30.0
51145,316,318,26.0,0.09091,2.3979,11.0
51146,316,318,34.0,0.09091,2.3979,11.0
51147,316,318,16.0,0.09091,2.3979,11.0
51149,316,318,30.0,0.09091,2.3979,11.0
51150,316,318,31.0,0.09091,2.3979,11.0
51151,316,318,28.0,0.09091,2.3979,11.0
51152,316,318,22.0,0.09091,2.3979,11.0
51153,316,318,17.0,0.09091,2.3979,11.0
51155,316,318,29.0,0.09091,2.3979,11.0
51156,316,318,29.0,0.09091,2.3979,11.0
51157,316,318,40.0,0.09091,2.3979,11.0
51158,316,318,24.0,0.09091,2.3979,11.0
51159,316,318,22.0,0.09091,2.3979,11.0
51160,316,318,40.0,0.09091,2.3979,11.0
51161,316,318,22.0,0.09091,2.3979,11.0
51162,316,318,23.0,0.09091,2.3979,11.0
51163,316,318,30.0,0.09091,2.3979,11.0
51164,316,318,38.0,0.09091,2.3979,11.0
51165,316,318,28.0,0.09091,2.3979,11.0
51166,316,318,38.0,0.09091,2.3979,11.0
51167,316,318,25.0,0.09091,2.3979,11.0
51168,316,318,38.0,0.09091,2.3979,11.0
51169,316,318,38.0,0.09091,2.3979,11.0
51170,316,318,28.0,0.09091,2.3979,11.0
51171,316,318,38.0,0.09091,2.3979,11.0
51173,316,318,30.0,0.09091,2.3979,11.0
51175,316,318,25.0,0.09091,2.3979,11.0
51176,316,318,31.0,0.09091,2.3979,11.0
51177,316,318,17.0,0.09091,2.3979,11.0
51178,316,318,29.0,0.09091,2.3979,11.0
51179,316,318,15.0,0.09091,2.3979,11.0
51180,316,318,29.0,0.09091,2.3979,11.0
51181,316,318,16.0,0.09091,2.3979,11.0
51182,316,318,38.0,0.09091,2.3979,11.0
51184,316,318,29.0,0.09091,2.3979,11.0
51185,316,318,22.0,0.09091,2.3979,11.0
51186,316,318,30.0,0.09091,2.3979,11.0
51187,316,318,16.0,0.09091,2.3979,11.0
51188,316,318,29.0,0.09091,2.3979,11.0
51189,316,318,17.0,0.09091,2.3979,11.0
51190,316,318,28.0,0.09091,2.3979,11.0
51191,316,318,26.0,0.09091,2.3979,11.0
51192,93,94,29575.0,0.04545,3.09104,22.0
51193,316,318,25.0,0.09091,2.3979,11.0
51194,316,318,41.0,0.09091,2.3979,11.0
51195,316,318,29.0,0.09091,2.3979,11.0
51196,316,318,38.0,0.09091,2.3979,11.0
51197,316,318,38.0,0.09091,2.3979,11.0
51198,316,318,21.0,0.09091,2.3979,11.0
51199,316,318,22.0,0.09091,2.3979,11.0
51200,316,318,38.0,0.09091,2.3979,11.0
51201,316,318,38.0,0.09091,2.3979,11.0
51202,316,318,22.0,0.09091,2.3979,11.0
51203,316,318,38.0,0.09091,2.3979,11.0
51204,316,318,38.0,0.09091,2.3979,11.0
51205,316,318,38.0,0.09091,2.3979,11.0
51206,316,318,22.0,0.09091,2.3979,11.0
51207,316,318,38.0,0.09091,2.3979,11.0
51208,316,318,22.0,0.09091,2.3979,11.0
51209,316,318,22.0,0.09091,2.3979,11.0
51210,316,318,38.0,0.09091,2.3979,11.0
51211,316,318,25.0,0.09091,2.3979,11.0
51212,316,318,38.0,0.09091,2.3979,11.0
51213,316,318,38.0,0.09091,2.3979,11.0
51214,316,318,38.0,0.09091,2.3979,11.0
51215,316,318,51.0,0.09091,2.3979,11.0
51216,316,318,38.0,0.09091,2.3979,11.0
51217,316,318,37.0,0.09091,2.3979,11.0
51218,316,318,25.0,0.09091,2.3979,11.0
51219,316,318,38.0,0.09091,2.3979,11.0
51220,316,318,22.0,0.09091,2.3979,11.0
51222,316,318,21.0,0.09091,2.3979,11.0
51223,316,318,38.0,0.09091,2.3979,11.0
51224,316,318,30.0,0.09091,2.3979,11.0
51225,316,318,22.0,0.09091,2.3979,11.0
51226,316,318,28.0,0.09091,2.3979,11.0
51227,316,318,28.0,0.09091,2.3979,11.0
51228,316,318,21.0,0.09091,2.3979,11.0
51229,316,318,22.0,0.09091,2.3979,11.0
51230,316,318,22.0,0.09091,2.3979,11.0
51231,316,318,22.0,0.09091,2.3979,11.0
51232,316,318,28.0,0.09091,2.3979,11.0
51233,316,318,28.0,0.09091,2.3979,11.0
51234,316,318,25.0,0.09091,2.3979,11.0
51235,316,318,21.0,0.09091,2.3979,11.0
51236,316,318,25.0,0.09091,2.3979,11.0
51237,316,318,38.0,0.09091,2.3979,11.0
51238,316,318,38.0,0.09091,2.3979,11.0
51239,316,318,22.0,0.09091,2.3979,11.0
51240,316,318,23.0,0.09091,2.3979,11.0
51241,316,318,38.0,0.09091,2.3979,11.0
51242,316,318,38.0,0.09091,2.3979,11.0
51243,316,318,14.0,0.09091,2.3979,11.0
51244,316,318,25.0,0.09091,2.3979,11.0
51245,316,318,38.0,0.09091,2.3979,11.0
51246,316,318,22.0,0.09091,2.3979,11.0
51247,316,318,25.0,0.09091,2.3979,11.0
51248,316,318,25.0,0.09091,2.3979,11.0
51249,316,318,22.0,0.09091,2.3979,11.0
51250,316,318,38.0,0.09091,2.3979,11.0
51251,316,318,38.0,0.09091,2.3979,11.0
51252,316,318,38.0,0.09091,2.3979,11.0
51253,316,318,21.0,0.09091,2.3979,11.0
51254,316,318,29.0,0.09091,2.3979,11.0
51255,316,318,38.0,0.09091,2.3979,11.0
51256,426,434,3097.0,0.01667,4.09434,60.0
51257,316,318,38.0,0.09091,2.3979,11.0
51258,316,318,30.0,0.09091,2.3979,11.0
51259,316,318,22.0,0.09091,2.3979,11.0
51260,316,318,21.0,0.09091,2.3979,11.0
51261,316,318,29.0,0.09091,2.3979,11.0
51262,316,318,26.0,0.09091,2.3979,11.0
51263,316,318,22.0,0.09091,2.3979,11.0
51264,316,318,23.0,0.09091,2.3979,11.0
51265,316,318,22.0,0.09091,2.3979,11.0
51266,316,318,16.0,0.09091,2.3979,11.0
51267,316,318,38.0,0.09091,2.3979,11.0
51268,316,318,41.0,0.09091,2.3979,11.0
51269,316,318,26.0,0.09091,2.3979,11.0
51270,316,318,38.0,0.09091,2.3979,11.0
51271,316,318,41.0,0.09091,2.3979,11.0
51272,316,318,38.0,0.09091,2.3979,11.0
51273,316,318,22.0,0.09091,2.3979,11.0
51274,316,318,38.0,0.09091,2.3979,11.0
51275,316,318,38.0,0.09091,2.3979,11.0
51276,316,318,38.0,0.09091,2.3979,11.0
51277,316,318,22.0,0.09091,2.3979,11.0
51278,316,318,38.0,0.09091,2.3979,11.0
51279,316,318,16.0,0.09091,2.3979,11.0
51280,316,318,22.0,0.09091,2.3979,11.0
51281,316,318,23.0,0.09091,2.3979,11.0
51282,316,318,41.0,0.09091,2.3979,11.0
51283,316,318,25.0,0.09091,2.3979,11.0
51284,316,318,22.0,0.09091,2.3979,11.0
51285,316,318,38.0,0.09091,2.3979,11.0
51286,316,318,22.0,0.09091,2.3979,11.0
51287,316,318,25.0,0.09091,2.3979,11.0
51288,316,318,25.0,0.09091,2.3979,11.0
51289,316,318,22.0,0.09091,2.3979,11.0
51290,316,318,39.0,0.09091,2.3979,11.0
51291,316,318,14.0,0.09091,2.3979,11.0
51292,316,318,25.0,0.09091,2.3979,11.0
51293,316,318,22.0,0.09091,2.3979,11.0
51294,316,318,22.0,0.09091,2.3979,11.0
51295,316,318,38.0,0.09091,2.3979,11.0
51296,316,318,22.0,0.09091,2.3979,11.0
51297,316,318,26.0,0.09091,2.3979,11.0
51298,316,318,25.0,0.09091,2.3979,11.0
51299,316,318,38.0,0.09091,2.3979,11.0
51300,86,87,7042.0,0.00781,4.85203,128.0
51301,316,318,23.0,0.09091,2.3979,11.0
51302,316,318,22.0,0.09091,2.3979,11.0
51303,316,318,22.0,0.09091,2.3979,11.0
51305,316,318,38.0,0.09091,2.3979,11.0
51306,426,434,3191.0,0.03333,3.4012,30.0
51307,316,318,38.0,0.09091,2.3979,11.0
51308,316,318,22.0,0.09091,2.3979,11.0
51309,316,318,38.0,0.09091,2.3979,11.0
51310,316,318,38.0,0.09091,2.3979,11.0
51311,316,318,22.0,0.09091,2.3979,11.0
51312,316,318,22.0,0.09091,2.3979,11.0
51313,316,318,22.0,0.09091,2.3979,11.0
51314,316,318,22.0,0.09091,2.3979,11.0
51315,316,318,38.0,0.09091,2.3979,11.0
51316,316,318,28.0,0.09091,2.3979,11.0
51317,316,318,22.0,0.09091,2.3979,11.0
51318,316,318,22.0,0.09091,2.3979,11.0
51319,316,318,38.0,0.09091,2.3979,11.0
51320,316,318,22.0,0.09091,2.3979,11.0
51321,316,318,38.0,0.09091,2.3979,11.0
51322,316,318,38.0,0.09091,2.3979,11.0
51323,316,318,24.0,0.09091,2.3979,11.0
51324,316,318,38.0,0.09091,2.3979,11.0
51325,316,318,38.0,0.09091,2.3979,11.0
51331,316,318,22.0,0.09091,2.3979,11.0
51332,316,318,30.0,0.09091,2.3979,11.0
51333,316,318,14.0,0.09091,2.3979,11.0
51334,316,318,28.0,0.09091,2.3979,11.0
51335,316,318,21.0,0.09091,2.3979,11.0
51336,316,318,21.0,0.09091,2.3979,11.0
51337,316,318,38.0,0.09091,2.3979,11.0
51338,316,318,18.0,0.09091,2.3979,11.0
51339,316,318,40.0,0.09091,2.3979,11.0
51340,316,318,38.0,0.09091,2.3979,11.0
51341,316,318,22.0,0.09091,2.3979,11.0
51342,316,318,25.0,0.09091,2.3979,11.0
51344,316,318,24.0,0.09091,2.3979,11.0
51345,426,434,524.0,0.005,5.29832,200.0
51348,316,318,30.0,0.09091,2.3979,11.0
51350,316,318,30.0,0.09091,2.3979,11.0
51351,316,318,29.0,0.09091,2.3979,11.0
51352,316,318,28.0,0.09091,2.3979,11.0
51353,316,318,28.0,0.09091,2.3979,11.0
51354,316,318,22.0,0.09091,2.3979,11.0
51355,316,318,25.0,0.09091,2.3979,11.0
51356,316,318,23.0,0.09091,2.3979,11.0
51357,316,318,22.0,0.09091,2.3979,11.0
51358,316,318,38.0,0.09091,2.3979,11.0
51359,316,318,28.0,0.09091,2.3979,11.0
51360,316,318,25.0,0.09091,2.3979,11.0
51361,316,318,22.0,0.09091,2.3979,11.0
51362,316,318,22.0,0.09091,2.3979,11.0
51363,316,318,38.0,0.09091,2.3979,11.0
